firstname,lastname,email,emailstatus,language,sent,remindersent,remindercount,usesleft,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,id,token,submitdate,startlanguage,startdate,datestamp,ipaddr,refurl,turno,IM1a,prioridad_seccion,IM3,IM3a,IM4,IM5,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,PL0,PL1,PL2,PL3,PL4,PL5,PL6,PL7,PL8,PL9,PL10,PL11,PL12,PL13,clave,sector_superv,g3_inas_anio3_mas38_porc,g6_pdlmate_rgdes_anio3_porc,Region,nombreDistrito,conauh_A,tercil_AUH,MatrículaInicial2025,Ambito,ira_mat,ira_pl,anio,NSE,pi_1,pi_2,pi_3,pi_total_estudiante,weight_design,prob_respuesta,inv_no_respuesta,weight_no_respuesta,weight_calibrate
61211900,61211900,diegoparedes.061211900@abc.gob.ar,OK,es,N,N,0,-29,,El CUE-Anexo 061211900  corresponde a: COLEGIO SAN MARCOS,6,San Isidro,Privado,Privada,61211900,COLEGIO SAN MARCOS,61,594,Urbano,446,61211900,2026-03-03T14:18:03Z,es,2026-03-03T14:15:42Z,2026-03-03T14:18:03Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,2,1,2,1,2,1,1,1,A2,A1,A1,,A1,1,1,2,1,1,1,1,2,2,1,A1,1,,4096PP0878,Privado,3.278688524590164,0,06,San Isidro,0.2840909090909091,1,356,Urbano,81.81818181818183,100,3,Alto,1,0.36065573770491804,0.45454545454545453,0.16393442622950818,6.1000000000000005,0.8395777423554778,1.191074929159567,7.26555706787336,5.841503397214793
61211900,61211900,diegoparedes.061211900@abc.gob.ar,OK,es,N,N,0,-29,,El CUE-Anexo 061211900  corresponde a: COLEGIO SAN MARCOS,6,San Isidro,Privado,Privada,61211900,COLEGIO SAN MARCOS,61,594,Urbano,460,61211900,2026-03-03T14:39:32Z,es,2026-03-03T14:36:27Z,2026-03-03T14:39:32Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,1,1,3,1,1,3,A1,A1,A1,,A1,1,1,2,1,2,1,1,1,2,1,A3,1,,4096PP0878,Privado,3.278688524590164,0,06,San Isidro,0.2840909090909091,1,356,Urbano,81.81818181818183,90.9090909090909,3,Alto,1,0.36065573770491804,0.45454545454545453,0.16393442622950818,6.1000000000000005,0.8395777423554778,1.191074929159567,7.26555706787336,6.620920890421992
61211900,61211900,diegoparedes.061211900@abc.gob.ar,OK,es,N,N,0,-29,,El CUE-Anexo 061211900  corresponde a: COLEGIO SAN MARCOS,6,San Isidro,Privado,Privada,61211900,COLEGIO SAN MARCOS,61,594,Urbano,503,61211900,2026-03-03T15:24:53Z,es,2026-03-03T15:23:01Z,2026-03-03T15:24:53Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Reserva,3,NA,2,,A1,3,1,1,1,1,1,1,1,A1,A1,A4,,A1,1,1,2,1,1,1,1,1,2,1,A1,3,,4096PP0878,Privado,3.278688524590164,0,06,San Isidro,0.2840909090909091,1,356,Urbano,81.81818181818183,95.45454545454545,3,Alto,1,0.3114754098360656,0.5263157894736842,0.16393442622950818,6.1000000000000005,0.8395777423554778,1.191074929159567,7.26555706787336,6.231212143818394
61212900,61212900,diegoparedes.061212900@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 061212900  corresponde a: INSTITUTO CERVANTES,6,San Isidro,Privado,Privada,61212900,INSTITUTO CERVANTES,83,595,Urbano,1187,61212900,2026-03-05T16:38:52Z,es,2026-03-05T16:28:25Z,2026-03-05T16:38:52Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,1,1,1,3,1,1,1,A1,A1,A3,,A1,3,1,1,1,3,1,1,3,4,2,A1,2,,4096PP1069,Privado,8.4337349397590362,0,06,San Isidro,5.555555555555555,1,487,Urbano,81.81818181818183,72.72727272727273,3,Alto,1,0.37349397590361444,0.3225806451612903,0.12048192771084336,8.3,0.8195496341074612,1.2201823518462798,10.127513520324124,11.401821974795775
61227600,61227600,diegoparedes.061227600@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 061227600  corresponde a: COLEGIO NUEVO DE LAS LOMAS,6,San Isidro,Privado,Privada,61227600,COLEGIO NUEVO DE LAS LOMAS,28,597,Urbano,2597,61227600,2026-03-12T08:35:29Z,es,2026-03-12T08:26:00Z,2026-03-12T08:35:29Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,13,NA,2,A,A1,1,1,2,1,1,3,1,1,A2,A1,A1,A,A1,1,5,5,1,1,1,1,5,3,3,A4,6,Alumno con dia,4096PP2016,Privado,0,0,06,San Isidro,2.877697841726619,1,141,Urbano,81.81818181818183,36.36363636363637,3,Alto,0.5200851853802688,1,0.35714285714285715,0.18574470906438173,5.3837334319621775,0.8493916490995082,1.177313199464771,6.338340431848843,9.855669753855027
60990700,60990700,diegoparedes.060990700@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060990700  corresponde a: ESCUELA JEAN PIAGET,12,San Nicolás,Privado,Privada,60990700,ESCUELA JEAN PIAGET,63,599,Urbano,279,60990700,2026-03-02T14:52:19Z,es,2026-03-02T14:49:03Z,2026-03-02T14:52:19Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,1,1,1,2,3,1,1,A2,A1,A1,,A1,1,1,1,1,3,1,1,3,4,2,A1,4,,4097PP1877,Privado,6.3492063492063489,0,12,San Nicolás,5.7591623036649215,1,386,Urbano,81.81818181818183,77.27272727272727,3,Alto,1,0.47619047619047616,0.3333333333333333,0.15873015873015872,6.300000000000001,0.9999999766221441,1.0000000233778563,6.300000147280495,6.754788051255865
60266800,60266800,diegoparedes.060266800@abc.gob.ar,OK,es,N,N,0,-18,,El CUE-Anexo 060266800  corresponde a: INSTITUTO LUIS F. LELOIR,8,Morón,Privado,Privada,60266800,INSTITUTO LUIS F. LELOIR,58,603,Urbano,4986,60266800,2026-04-14T16:48:19Z,es,2026-04-14T16:47:04Z,2026-04-14T16:48:19Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,2,2,2,1,1,1,A1,A2,A1,,A1,1,1,1,1,2,2,1,1,2,1,A2,2,,4100PP3652,Privado,15.789473684210526,14.035087719298245,08,Morón,22.941176470588236,2,346,Urbano,81.81818181818183,95.45454545454545,3,Medio,1,0.5689655172413793,0.5757575757575758,0.32758620689655177,3.052631578947368,0.886474917023974,1.1280635027521662,3.4435622715592435,3.4061463722317726
60266800,60266800,diegoparedes.060266800@abc.gob.ar,OK,es,N,N,0,-18,,El CUE-Anexo 060266800  corresponde a: INSTITUTO LUIS F. LELOIR,8,Morón,Privado,Privada,60266800,INSTITUTO LUIS F. LELOIR,58,603,Urbano,4990,60266800,2026-04-14T16:53:07Z,es,2026-04-14T16:52:12Z,2026-04-14T16:53:07Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,2,1,1,2,2,2,1,A1,A1,A1,,A1,1,1,2,2,2,2,1,1,2,2,A1,2,,4100PP3652,Privado,15.789473684210526,14.035087719298245,08,Morón,22.941176470588236,2,346,Urbano,81.81818181818183,95.45454545454545,3,Medio,1,0.5689655172413793,0.5757575757575758,0.32758620689655177,3.052631578947368,0.886474917023974,1.1280635027521662,3.4435622715592435,3.4061463722317726
61005500,61005500,diegoparedes.061005500@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 061005500  corresponde a: COLEGIO SAGRADA FAMILIA,20,Tandil,Privado,Privada,61005500,COLEGIO SAGRADA FAMILIA,100,605,Urbano,3805,61005500,2026-03-18T16:46:49Z,es,2026-03-18T16:44:38Z,2026-03-18T16:46:49Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,1,NA,2,,A1,1,2,2,1,4,1,1,1,A1,A1,A1,,A1,3,3,4,1,3,2,1,4,2,2,A1,5,,4102PP0554,Privado,2.0408163265306123,6.1224489795918364,20,Tandil,3.4710743801652892,1,609,Urbano,81.81818181818183,59.09090909090909,3,Alto,1,0.34,0.29411764705882354,0.1,10,0.8526978876194035,1.1727483022056506,11.727483022056507,15.09022023692934
61006400,61006400,diegoparedes.061006400@abc.gob.ar,OK,es,N,N,0,-19,,El CUE-Anexo 061006400  corresponde a: COLEGIO ESTRELLA DE BELEN,20,Tandil,Privado,Privada,61006400,COLEGIO ESTRELLA DE BELEN,60,606,Urbano,308,61006400,2026-03-02T15:55:13Z,es,2026-03-02T15:52:47Z,2026-03-02T15:55:13Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,2,2,1,1,1,1,1,A1,A1,A3,,A1,2,1,4,1,3,1,1,1,2,1,A2,4,,4102PP2839,Privado,5,0,20,Tandil,7.932011331444759,1,354,Urbano,81.81818181818183,81.81818181818183,3,Alto,1,0.5,0.3333333333333333,0.16666666666666666,6,0.8610930117361217,1.1613147318241688,6.967888390945013,7.0971477383836294
61546800,61546800,diegoparedes.061546800@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 061546800  corresponde a: INSTITUTO FORTIN PAVON,23,Tornquist,Privado,Privada,61546800,INSTITUTO FORTIN PAVON,27,607,Rural Agrupado,65,61546800,2026-02-27T15:42:48Z,es,2026-02-27T15:36:18Z,2026-02-27T15:42:48Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,13,NA,2,,A1,1,1,1,1,2,1,2,1,A1,A1,A3,,A1,1,1,4,1,1,1,1,1,1,2,A1,1,,4105PP5418,Privado,3.7037037037037037,0,23,Tornquist,7.38255033557047,1,147,Rural Agrupado,81.81818181818183,90.9090909090909,3,Alto,0.5422164698645355,1,0.37037037037037035,0.20082091476464278,4.979561024169099,0.9999999777071199,1.0000000222928807,4.979561135177859,4.537749829371679
61546800,61546800,diegoparedes.061546800@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 061546800  corresponde a: INSTITUTO FORTIN PAVON,23,Tornquist,Privado,Privada,61546800,INSTITUTO FORTIN PAVON,27,607,Rural Agrupado,70,61546800,2026-02-27T15:46:42Z,es,2026-02-27T15:44:08Z,2026-02-27T15:46:42Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,13,NA,2,,A1,1,1,1,1,2,3,2,1,A1,A1,A1,,A1,3,1,4,1,1,2,1,4,3,2,A1,3,,4105PP5418,Privado,3.7037037037037037,0,23,Tornquist,7.38255033557047,1,147,Rural Agrupado,81.81818181818183,63.63636363636363,3,Alto,0.5422164698645355,1,0.37037037037037035,0.20082091476464278,4.979561024169099,0.9999999777071199,1.0000000222928807,4.979561135177859,6.1403070817593495
61546800,61546800,diegoparedes.061546800@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 061546800  corresponde a: INSTITUTO FORTIN PAVON,23,Tornquist,Privado,Privada,61546800,INSTITUTO FORTIN PAVON,27,607,Rural Agrupado,73,61546800,2026-02-27T15:53:03Z,es,2026-02-27T15:51:12Z,2026-02-27T15:53:03Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,13,NA,2,,A1,1,2,1,1,2,1,2,1,A1,A1,A2,,A1,3,1,4,2,2,1,1,2,2,2,A1,4,,4105PP5418,Privado,3.7037037037037037,0,23,Tornquist,7.38255033557047,1,147,Rural Agrupado,81.81818181818183,77.27272727272727,3,Alto,0.5422164698645355,1,0.37037037037037035,0.20082091476464278,4.979561024169099,0.9999999777071199,1.0000000222928807,4.979561135177859,5.339028455565514
60601400,60601400,diegoparedes.060601400@abc.gob.ar,OK,es,N,N,0,-29,,El CUE-Anexo 060601400  corresponde a: COLEGIO MANUEL BELGRANO,21,Tres Arroyos,Privado,Privada,60601400,COLEGIO MANUEL BELGRANO,81,608,Rural Disperso,5285,60601400,2026-04-17T09:35:22Z,es,2026-04-17T09:32:53Z,2026-04-17T09:35:22Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,2,1,3,1,2,1,1,1,A1,A1,A1,,A1,3,1,4,1,1,1,1,1,3,2,A1,5,,4107PP1041,Privado,1.2658227848101267,0,21,Tres Arroyos,1.3806706114398422,1,509,Rural Disperso,81.81818181818183,63.63636363636363,3,Alto,1,0.3333333333333333,0.37037037037037035,0.12345679012345678,8.1,0.9999999764953722,1.0000000235046282,8.100000190387489,9.988126901370377
60601400,60601400,diegoparedes.060601400@abc.gob.ar,OK,es,N,N,0,-29,,El CUE-Anexo 060601400  corresponde a: COLEGIO MANUEL BELGRANO,21,Tres Arroyos,Privado,Privada,60601400,COLEGIO MANUEL BELGRANO,81,608,Rural Disperso,5304,60601400,2026-04-17T10:10:31Z,es,2026-04-17T10:05:38Z,2026-04-17T10:10:31Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,2,2,1,1,1,2,A2,A1,A1,,A1,3,1,4,1,3,1,1,1,3,1,A1,5,,4107PP1041,Privado,1.2658227848101267,0,21,Tres Arroyos,1.3806706114398422,1,509,Rural Disperso,81.81818181818183,63.63636363636363,3,Alto,1,0.3333333333333333,0.37037037037037035,0.12345679012345678,8.1,0.9999999764953722,1.0000000235046282,8.100000190387489,9.988126901370377
60601400,60601400,diegoparedes.060601400@abc.gob.ar,OK,es,N,N,0,-29,,El CUE-Anexo 060601400  corresponde a: COLEGIO MANUEL BELGRANO,21,Tres Arroyos,Privado,Privada,60601400,COLEGIO MANUEL BELGRANO,81,608,Rural Disperso,5446,60601400,2026-04-20T13:33:46Z,es,2026-04-20T13:31:50Z,2026-04-20T13:33:45Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,3,NA,2,,A1,1,1,2,2,2,1,1,1,A2,A1,A1,,A1,3,1,4,1,1,1,1,2,4,1,A1,3,,4107PP1041,Privado,1.2658227848101267,0,21,Tres Arroyos,1.3806706114398422,1,509,Rural Disperso,81.81818181818183,77.27272727272727,3,Alto,1,0.3333333333333333,0.37037037037037035,0.12345679012345678,8.1,0.9999999764953722,1.0000000235046282,8.100000190387489,8.684727495572806
60411000,60411000,diegoparedes.060411000@abc.gob.ar,OK,es,N,N,0,-11,,El CUE-Anexo 060411000  corresponde a: ESCUELA FLORENTINO AMEGHINO,6,Vicente López,Privado,Privada,60411000,ESCUELA FLORENTINO AMEGHINO,44,611,Urbano,1774,60411000,2026-03-09T10:36:35Z,es,2026-03-09T10:32:04Z,2026-03-09T10:36:35Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,1,1,2,2,1,1,A2,A1,A2,,A1,2,1,1,2,1,1,1,2,4,2,A1,1,,4109PP0605,Privado,13.636363636363637,0,06,Vicente López,8.949416342412452,1,259,Urbano,81.81818181818183,90.9090909090909,3,Alto,0.955333780237515,0.4772727272727273,0.5714285714285714,0.2605455764284132,3.838100088698905,0.8297333267267207,1.205206501641892,4.625703180852243,4.215287903857932
60411000,60411000,diegoparedes.060411000@abc.gob.ar,OK,es,N,N,0,-11,,El CUE-Anexo 060411000  corresponde a: ESCUELA FLORENTINO AMEGHINO,6,Vicente López,Privado,Privada,60411000,ESCUELA FLORENTINO AMEGHINO,44,611,Urbano,1816,60411000,2026-03-09T11:21:38Z,es,2026-03-09T11:19:35Z,2026-03-09T11:21:38Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,1,2,1,1,1,1,A2,A1,A3,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,4109PP0605,Privado,13.636363636363637,0,06,Vicente López,8.949416342412452,1,259,Urbano,81.81818181818183,NA,3,Alto,0.955333780237515,0.4772727272727273,0.5714285714285714,0.2605455764284132,3.838100088698905,0.8297333267267207,1.205206501641892,4.625703180852243,4.711513305965426
60411000,60411000,diegoparedes.060411000@abc.gob.ar,OK,es,N,N,0,-11,,El CUE-Anexo 060411000  corresponde a: ESCUELA FLORENTINO AMEGHINO,6,Vicente López,Privado,Privada,60411000,ESCUELA FLORENTINO AMEGHINO,44,611,Urbano,1820,60411000,2026-03-09T11:28:25Z,es,2026-03-09T11:24:48Z,2026-03-09T11:28:25Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,1,1,1,1,1,1,A2,A2,A4,,A1,1,1,1,1,6,1,1,1,1,1,A1,2,,4109PP0605,Privado,13.636363636363637,0,06,Vicente López,8.949416342412452,1,259,Urbano,81.81818181818183,90.9090909090909,3,Alto,0.955333780237515,0.4772727272727273,0.5714285714285714,0.2605455764284132,3.838100088698905,0.8297333267267207,1.205206501641892,4.625703180852243,4.215287903857932
60657900,60657900,diegoparedes.060657900@abc.gob.ar,OK,es,N,N,0,-21,,El CUE-Anexo 060657900  corresponde a: INSTITUTO LA ASUNCION DE LA VIRGEN,6,Vicente López,Privado,Privada,60657900,INSTITUTO LA ASUNCION DE LA VIRGEN,66,612,Urbano,1289,60657900,2026-03-06T10:28:46Z,es,2026-03-06T10:26:07Z,2026-03-06T10:28:46Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,2,NA,2,,A1,1,2,2,1,1,1,3,1,A1,A1,A1,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,4109PP0610,Privado,3.125,3.125,06,Vicente López,1.1235955056179776,1,358,Urbano,81.81818181818183,NA,3,Alto,0.05768894601257827,0.48484848484848486,0.375,0.010488899275014231,95.33888864602937,0.8378416770833599,1.1935429178948642,113.79105534343545,103.69494980610463
60657900,60657900,diegoparedes.060657900@abc.gob.ar,OK,es,N,N,0,-21,,El CUE-Anexo 060657900  corresponde a: INSTITUTO LA ASUNCION DE LA VIRGEN,6,Vicente López,Privado,Privada,60657900,INSTITUTO LA ASUNCION DE LA VIRGEN,66,612,Urbano,1300,60657900,2026-03-06T11:04:58Z,es,2026-03-06T11:01:21Z,2026-03-06T11:04:58Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,2,NA,2,,A1,1,2,2,1,1,1,3,1,A1,A1,A1,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,4109PP0610,Privado,3.125,3.125,06,Vicente López,1.1235955056179776,1,358,Urbano,81.81818181818183,NA,3,Alto,0.05768894601257827,0.48484848484848486,0.375,0.010488899275014231,95.33888864602937,0.8378416770833599,1.1935429178948642,113.79105534343545,109.7984555852659
60657900,60657900,diegoparedes.060657900@abc.gob.ar,OK,es,N,N,0,-21,,El CUE-Anexo 060657900  corresponde a: INSTITUTO LA ASUNCION DE LA VIRGEN,6,Vicente López,Privado,Privada,60657900,INSTITUTO LA ASUNCION DE LA VIRGEN,66,612,Urbano,1351,60657900,2026-03-06T12:28:42Z,es,2026-03-06T12:26:13Z,2026-03-06T12:28:42Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,1,NA,2,,A1,1,1,2,1,2,1,3,1,A1,A1,A1,,A1,3,1,4,1,3,1,1,2,1,1,A1,3,,4109PP0610,Privado,3.125,3.125,06,Vicente López,1.1235955056179776,1,358,Urbano,81.81818181818183,77.27272727272727,3,Alto,0.05768894601257827,0.5151515151515151,0.29411764705882354,0.008740749395845192,114.40666637523525,0.8378416770833599,1.1935429178948642,136.54926641212253,146.40656057230612
60657900,60657900,diegoparedes.060657900@abc.gob.ar,OK,es,N,N,0,-21,,El CUE-Anexo 060657900  corresponde a: INSTITUTO LA ASUNCION DE LA VIRGEN,6,Vicente López,Privado,Privada,60657900,INSTITUTO LA ASUNCION DE LA VIRGEN,66,612,Urbano,1358,60657900,2026-03-06T12:40:55Z,es,2026-03-06T12:38:10Z,2026-03-06T12:40:55Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,1,NA,2,,A1,1,1,1,2,2,1,1,1,A1,A1,A3,,A1,1,1,2,1,3,1,1,1,1,1,A1,3,,4109PP0610,Privado,3.125,3.125,06,Vicente López,1.1235955056179776,1,358,Urbano,81.81818181818183,90.9090909090909,3,Alto,0.05768894601257827,0.5151515151515151,0.29411764705882354,0.008740749395845192,114.40666637523525,0.8378416770833599,1.1935429178948642,136.54926641212253,124.43393976732557
60657900,60657900,diegoparedes.060657900@abc.gob.ar,OK,es,N,N,0,-21,,El CUE-Anexo 060657900  corresponde a: INSTITUTO LA ASUNCION DE LA VIRGEN,6,Vicente López,Privado,Privada,60657900,INSTITUTO LA ASUNCION DE LA VIRGEN,66,612,Urbano,1362,60657900,2026-03-06T13:27:44Z,es,2026-03-06T12:43:59Z,2026-03-06T13:27:44Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,2,NA,2,,A1,1,2,2,1,1,1,3,1,A1,A1,A1,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,4109PP0610,Privado,3.125,3.125,06,Vicente López,1.1235955056179776,1,358,Urbano,81.81818181818183,NA,3,Alto,0.05768894601257827,0.48484848484848486,0.375,0.010488899275014231,95.33888864602937,0.8378416770833599,1.1935429178948642,113.79105534343545,115.90196136442712
60629300,60629300,diegoparedes.060629300@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060629300  corresponde a: COLEGIO VIRGEN DEL CARMEN,6,Vicente López,Privado,Privada,60629300,COLEGIO VIRGEN DEL CARMEN,27,613,Urbano,5064,60629300,2026-04-15T12:56:20Z,es,2026-04-15T11:58:39Z,2026-04-15T12:56:20Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,13,NA,2,,A1,1,1,1,1,1,1,1,1,A2,A4,A2,,A1,5,6,2,4,5,1,1,5,3,2,A1,5,,4109PP0627,Privado,51.851851851851855,0,06,Vicente López,63.94557823129252,3,149,Urbano,81.81818181818183,31.818181818181817,3,Bajo,0.5495935646926244,1,0.37037037037037035,0.20355317210837942,4.912721278878239,0.7058921334096294,1.416647038081808,6.959592048644329,9.782001009264823
60629300,60629300,diegoparedes.060629300@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060629300  corresponde a: COLEGIO VIRGEN DEL CARMEN,6,Vicente López,Privado,Privada,60629300,COLEGIO VIRGEN DEL CARMEN,27,613,Urbano,5072,60629300,2026-04-15T13:11:53Z,es,2026-04-15T13:11:09Z,2026-04-15T13:11:53Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,13,NA,2,,A1,1,1,1,1,1,1,1,1,A2,A4,A2,,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,4109PP0627,Privado,51.851851851851855,0,06,Vicente López,63.94557823129252,3,149,Urbano,81.81818181818183,NA,3,Bajo,0.5495935646926244,1,0.37037037037037035,0.20355317210837942,4.912721278878239,0.7058921334096294,1.416647038081808,6.959592048644329,5.534156677249751
60673700,60673700,diegoparedes.060673700@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060673700  corresponde a: INSTITUTO JOSÉ MANUEL ESTRADA,6,Vicente López,Privado,Privada,60673700,INSTITUTO JOSÉ MANUEL ESTRADA,26,614,Urbano,2143,60673700,2026-03-10T14:34:35Z,es,2026-03-10T14:16:24Z,2026-03-10T14:34:35Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,13,NA,2,,A1,3,1,1,1,1,1,1,2,A1,A1,A2,,A1,1,1,1,1,1,1,1,1,1,1,A1,1,,4109PP0655,Privado,11.538461538461538,0,06,Vicente López,7.389162561576355,1,205,Urbano,81.81818181818183,100,3,Alto,0.7561522198791142,1,0.38461538461538464,0.2908277768765824,3.4384611082880387,0.8887045079781084,1.125233405505166,3.8690713025760175,3.110730938719263
60112100,60112100,diegoparedes.060112100@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060112100  corresponde a: COLEGIO SAN GREGORIO,6,Vicente López,Privado,Privada,60112100,COLEGIO SAN GREGORIO,54,616,Urbano,5101,60112100,2026-04-15T14:49:43Z,es,2026-04-15T14:47:22Z,2026-04-15T14:49:43Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,1,1,1,1,3,1,1,A1,A1,A3,,A1,2,1,1,1,1,1,1,1,1,1,A1,4,,4109PP2659,Privado,0,3.7037037037037037,06,Vicente López,0.7692307692307693,1,270,Urbano,81.81818181818183,95.45454545454545,3,Alto,0.9959078017920041,0.5,0.37037037037037035,0.18442737070222298,5.422188670761908,0.8446087043810244,1.1839802204416716,6.419764137685018,5.505828648993272
60112100,60112100,diegoparedes.060112100@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060112100  corresponde a: COLEGIO SAN GREGORIO,6,Vicente López,Privado,Privada,60112100,COLEGIO SAN GREGORIO,54,616,Urbano,5116,60112100,2026-04-15T15:02:42Z,es,2026-04-15T15:01:17Z,2026-04-15T15:02:42Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,1,1,1,1,1,1,1,A1,A3,A3,,A1,3,1,5,4,1,1,1,2,4,3,A1,5,,4109PP2659,Privado,0,3.7037037037037037,06,Vicente López,0.7692307692307693,1,270,Urbano,81.81818181818183,59.09090909090909,3,Alto,0.9959078017920041,0.5,0.37037037037037035,0.18442737070222298,5.422188670761908,0.8446087043810244,1.1839802204416716,6.419764137685018,8.260566613024162
60112100,60112100,diegoparedes.060112100@abc.gob.ar,OK,es,N,N,0,-9,,El CUE-Anexo 060112100  corresponde a: COLEGIO SAN GREGORIO,6,Vicente López,Privado,Privada,60112100,COLEGIO SAN GREGORIO,54,616,Urbano,5125,60112100,2026-04-15T15:09:50Z,es,2026-04-15T15:08:25Z,2026-04-15T15:09:50Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,1,1,1,1,1,1,4,1,A1,A1,A3,,A1,1,1,1,1,1,1,1,1,1,1,A1,1,,4109PP2659,Privado,0,3.7037037037037037,06,Vicente López,0.7692307692307693,1,270,Urbano,81.81818181818183,100,3,Alto,0.9959078017920041,0.5,0.37037037037037035,0.18442737070222298,5.422188670761908,0.8446087043810244,1.1839802204416716,6.419764137685018,5.16148640348941
60245100,60245100,diegoparedes.060245100@abc.gob.ar,OK,es,N,N,0,-10,,El CUE-Anexo 060245100  corresponde a: COLEGIO NUESTRA SEÑORA DE FATIMA,2,Lanús,Privado,Privada,60245100,COLEGIO NUESTRA SEÑORA DE FATIMA,94,620,Urbano,5020,60245100,2026-04-15T09:12:30Z,es,2026-04-15T09:08:39Z,2026-04-15T09:12:30Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,4,NA,2,,A1,1,2,2,1,3,1,1,1,A1,A1,A1,,A1,2,1,4,1,3,2,1,1,2,2,A1,3,,4111PP0285,Privado,18.085106382978722,2.1276595744680851,02,Lanús,21.428571428571427,1,585,Urbano,81.81818181818183,81.81818181818183,3,Alto,1,0.2127659574468085,0.55,0.1170212765957447,8.545454545454545,0.673108480574471,1.485644630634486,12.695508661785606,12.93101948988042
